Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
0,230,8,28.75,1.84,25,0,0,27.79
0.51,230,8,28.75,1.84,25,0,0.0156,27.79
1.02,230,8,28.75,1.84,25,0,0.0312,27.79
1.53,230,8,28.75,1.84,25,0,0.0468,27.79
2.04,230,8,28.75,1.84,25,0,0.0625,27.79
2.54,230,8,28.75,1.84,25,0,0.0779,27.79
3.05,230,8,28.75,1.84,25,0,0.0934,27.79
3.56,230,8,28.75,1.84,25,0,0.109,27.79
4.06,230,8,28.75,1.84,25,0,0.1245,27.79
4.57,230,8,28.75,1.84,25,0,0.14,27.79
5.07,230,8,28.75,1.84,25,0,0.1555,27.79
5.58,230,8,28.75,1.84,25,0,0.171,27.79
6.09,230,8,28.75,1.84,25,0,0.1866,27.79
6.59,230,8,28.75,1.84,25,0,0.2022,27.79
7.1,230,8,28.75,1.84,25,0,0.2178,27.79
7.61,230,8,28.75,1.84,25,0,0.2333,27.79
8.11,230,8,28.75,1.84,25,0,0.2488,27.79
8.62,230,8,28.75,1.84,25,0,0.2644,27.79
9.13,230,8,28.75,1.84,25,0,0.2799,27.79
9.64,230,8,28.75,1.84,25,0,0.2955,27.79
10.14,230,8,28.75,1.84,25,0,0.3109,27.79
10.64,230,8,28.75,1.84,25,0,0.3264,27.79
11.15,230,8,28.75,1.84,25,0,0.342,27.79
11.66,230,8,28.75,1.84,25,0,0.3575,27.79
12.16,230,8,28.75,1.84,25,0,0.373,27.79
12.68,230,8,28.75,1.84,25,0,0.3887,27.79
13.18,230,8,28.75,1.84,25,0,0.4043,27.79
13.69,230,8,28.75,1.84,25,0,0.4198,27.79
14.2,230,8,28.75,1.84,25,0,0.4354,27.79
14.7,230,8,28.75,1.84,25,0,0.4509,27.79
15.21,230,8,28.75,1.84,25,0,0.4665,27.79
15.72,230,8,28.75,1.84,25,0,0.482,27.79
16.23,230,8,28.75,1.84,25,0,0.4976,27.79
16.73,230,8,28.75,1.84,25,0,0.5131,27.79
17.24,230,8,28.75,1.84,25,0,0.5286,27.79
17.74,230,8,28.75,1.84,26,1,0.5442,27.79
18.25,230,8,28.75,1.84,26,1,0.5598,27.79
18.76,230,8,28.75,1.84,26,1,0.5752,27.79
19.26,230,8,28.75,1.84,26,1,0.5908,27.79
19.77,230,8,28.75,1.84,26,1,0.6063,27.79
20.28,230,8,28.75,1.84,26,1,0.6219,27.79
20.79,230,8,28.75,1.84,26,1,0.6374,27.79
21.29,230,8,28.75,1.84,26,1,0.6529,27.79
21.8,230,8,28.75,1.84,26,1,0.6684,27.79
22.3,230,8,28.75,1.84,26,1,0.684,27.79
22.81,230,8,28.75,1.84,26,1,0.6996,27.79
23.32,230,8,28.75,1.84,26,1,0.7151,27.79
23.83,230,8,28.75,1.84,26,1,0.7308,27.79
24.34,230,8,28.75,1.84,26,1,0.7463,27.79
24.84,230,8,28.75,1.84,26,1,0.7619,27.79
25.35,230,8,28.75,1.84,26,1,0.7774,27.79
25.86,230,8,28.75,1.84,26,1,0.7929,27.79
26.36,230,8,28.75,1.84,26,1,0.8084,27.79
26.87,230,8,28.75,1.84,26,1,0.824,27.79
27.38,230,8,28.75,1.84,26,1,0.8396,27.79
27.88,230,8,28.75,1.84,26,1,0.8551,28.62
28.39,230,8,28.75,1.84,26,1,0.8706,28.62
28.89,230,8,28.75,1.84,26,1,0.8861,28.62
29.4,230,8,28.75,1.84,26,1,0.9016,28.62
29.91,230,8,28.75,1.84,26,1,0.9171,28.62
30.41,230,8,28.75,1.84,26,1,0.9327,28.62
30.92,230,8,28.75,1.84,26,1,0.9482,28.62
31.43,230,8,28.75,1.84,26,1,0.9638,28.62
31.93,230,8,28.75,1.84,26,1,0.9793,28.62
32.44,230,8,28.75,1.84,26,1,0.9948,28.62
32.95,230,8,28.75,1.84,26,1,1.0104,28.62
33.45,230,8,28.75,1.84,26,1,1.0259,28.62
33.96,230,8,28.75,1.84,26,1,1.0415,28.62
34.47,230,8,28.75,1.84,26,1,1.057,28.62
34.97,230,8,28.75,1.84,26,1,1.0726,28.62
35.48,230,8,28.75,1.84,26,1,1.0881,28.62
35.99,230,8,28.75,1.84,26,1,1.1036,28.62
36.49,230,8,28.75,1.84,26,1,1.1191,28.62
37,230,8,28.75,1.84,26,1,1.1347,28.62
37.51,230,8,28.75,1.84,26,1,1.1502,28.62
38.01,230,8,28.75,1.84,26,1,1.1657,28.62
38.52,230,8,28.75,1.84,26,1,1.1812,28.62
39.03,230,8,28.75,1.84,26,1,1.1968,28.62
39.53,230,8,28.75,1.84,26,1,1.2123,28.62
40.04,230,8,28.75,1.84,26,1,1.2278,28.62
40.55,230,8,28.75,1.84,26,1,1.2434,28.62
41.05,230,8,28.75,1.84,26,1,1.2589,28.62
41.56,230,8,28.75,1.84,26,1,1.2745,28.62
42.07,230,8,28.75,1.84,26,1,1.29,28.62
42.57,230,8,28.75,1.84,26,1,1.3056,28.62
43.08,230,8,28.75,1.84,26,1,1.3211,28.62
43.58,230,8,28.75,1.84,26,1,1.3366,28.62
44.09,230,8,28.75,1.84,26,1,1.3522,28.62
44.6,230,8,28.75,1.84,26,1,1.3679,28.62
45.11,230,8,28.75,1.84,26,1,1.3833,28.62
45.62,230,8,28.75,1.84,26,1,1.3989,28.62
46.12,230,8,28.75,1.84,26,1,1.4144,28.62
46.62,230,8,28.75,1.84,26,1,1.4298,28.62
47.13,230,8,28.75,1.84,26,1,1.4453,28.62
47.64,230,8,28.75,1.84,26,1,1.4608,28.62
48.14,230,8,28.75,1.84,26,1,1.4764,28.62
48.65,230,8,28.75,1.84,26,1,1.4919,28.62
49.16,230,8,28.75,1.84,26,1,1.5075,28.62
49.66,230,8,28.75,1.84,26,1,1.523,28.62
50.17,230,8,28.75,1.84,26,1,1.5386,28.62
50.68,230,8,28.75,1.84,26,1,1.5541,28.62
51.18,230,8,28.75,1.84,26,1,1.5696,28.62
51.69,230,8,28.75,1.84,26,1,1.5852,28.62
52.2,230,8,28.75,1.84,26,1,1.6007,28.62
52.7,230,8,28.75,1.84,26,1,1.6163,28.62
53.21,230,8,28.75,1.84,26,1,1.6318,28.62
53.72,230,8,28.75,1.84,26,1,1.6473,28.62
54.22,230,8,28.75,1.84,26,1,1.6628,28.62
54.73,230,8,28.75,1.84,26,1,1.6784,28.62
55.24,230,8,28.75,1.84,26,1,1.6939,28.62
55.74,230,8,28.75,1.84,26,1,1.7094,28.62
56.25,230,8,28.75,1.84,26,1,1.7249,28.62
56.76,230,8,28.75,1.84,26,1,1.7405,28.62
57.26,230,8,28.75,1.84,26,1,1.756,28.62
57.77,230,8,28.75,1.84,26,1,1.7716,29.44
58.28,230,8,28.75,1.84,26,1,1.7871,29.44
58.78,230,8,28.75,1.84,26,1,1.8026,29.44
59.29,230,8,28.75,1.84,26,1,1.8182,29.44
59.79,230,8,28.75,1.84,26,1,1.8337,29.44
